,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypokinesia,isPartial,state,symptom
2008-10-01,27,False,IN,Encopresis
2008-11-01,20,False,IN,Encopresis
2008-12-01,20,False,IN,Encopresis
2009-01-01,19,False,IN,Encopresis
2009-02-01,19,False,IN,Encopresis
2009-03-01,35,False,IN,Encopresis
2009-04-01,25,False,IN,Encopresis
2009-05-01,0,False,IN,Encopresis
2009-06-01,39,False,IN,Encopresis
2009-07-01,37,False,IN,Encopresis
2009-08-01,16,False,IN,Encopresis
2009-09-01,14,False,IN,Encopresis
2009-10-01,16,False,IN,Encopresis
2009-11-01,17,False,IN,Encopresis
2009-12-01,0,False,IN,Encopresis
2010-01-01,32,False,IN,Encopresis
2010-02-01,17,False,IN,Encopresis
2010-03-01,16,False,IN,Encopresis
2010-04-01,0,False,IN,Encopresis
2010-05-01,37,False,IN,Encopresis
2010-06-01,21,False,IN,Encopresis
2010-07-01,40,False,IN,Encopresis
2010-08-01,18,False,IN,Encopresis
2010-09-01,33,False,IN,Encopresis
2010-10-01,32,False,IN,Encopresis
2010-11-01,31,False,IN,Encopresis
2010-12-01,17,False,IN,Encopresis
2011-01-01,7,False,IN,Encopresis
2011-02-01,8,False,IN,Encopresis
2011-03-01,0,False,IN,Encopresis
2011-04-01,7,False,IN,Encopresis
2011-05-01,22,False,IN,Encopresis
2011-06-01,12,False,IN,Encopresis
2011-07-01,12,False,IN,Encopresis
2011-08-01,18,False,IN,Encopresis
2011-09-01,7,False,IN,Encopresis
2011-10-01,7,False,IN,Encopresis
2011-11-01,10,False,IN,Encopresis
2011-12-01,6,False,IN,Encopresis
2012-01-01,9,False,IN,Encopresis
2012-02-01,6,False,IN,Encopresis
2012-03-01,18,False,IN,Encopresis
2012-04-01,6,False,IN,Encopresis
2012-05-01,6,False,IN,Encopresis
2012-06-01,13,False,IN,Encopresis
2012-07-01,19,False,IN,Encopresis
2012-08-01,18,False,IN,Encopresis
2012-09-01,15,False,IN,Encopresis
2012-10-01,22,False,IN,Encopresis
2012-11-01,11,False,IN,Encopresis
2012-12-01,5,False,IN,Encopresis
2013-01-01,5,False,IN,Encopresis
2013-02-01,10,False,IN,Encopresis
2013-03-01,9,False,IN,Encopresis
2013-04-01,14,False,IN,Encopresis
2013-05-01,16,False,IN,Encopresis
2013-06-01,11,False,IN,Encopresis
2013-07-01,13,False,IN,Encopresis
2013-08-01,22,False,IN,Encopresis
2013-09-01,17,False,IN,Encopresis
2013-10-01,7,False,IN,Encopresis
2013-11-01,7,False,IN,Encopresis
2013-12-01,5,False,IN,Encopresis
2014-01-01,17,False,IN,Encopresis
2014-02-01,5,False,IN,Encopresis
2014-03-01,7,False,IN,Encopresis
2014-04-01,15,False,IN,Encopresis
2014-05-01,5,False,IN,Encopresis
2014-06-01,15,False,IN,Encopresis
2014-07-01,12,False,IN,Encopresis
2014-08-01,13,False,IN,Encopresis
2014-09-01,7,False,IN,Encopresis
2014-10-01,7,False,IN,Encopresis
2014-11-01,10,False,IN,Encopresis
2014-12-01,10,False,IN,Encopresis
2015-01-01,8,False,IN,Encopresis
2015-02-01,6,False,IN,Encopresis
2015-03-01,19,False,IN,Encopresis
2015-04-01,16,False,IN,Encopresis
2015-05-01,23,False,IN,Encopresis
2015-06-01,16,False,IN,Encopresis
2015-07-01,12,False,IN,Encopresis
2015-08-01,13,False,IN,Encopresis
2015-09-01,15,False,IN,Encopresis
2015-10-01,10,False,IN,Encopresis
2015-11-01,15,False,IN,Encopresis
2015-12-01,10,False,IN,Encopresis
2016-01-01,5,False,IN,Encopresis
2016-02-01,7,False,IN,Encopresis
2016-03-01,3,False,IN,Encopresis
2016-04-01,0,False,IN,Encopresis
2016-05-01,7,False,IN,Encopresis
2016-06-01,11,False,IN,Encopresis
2016-07-01,7,False,IN,Encopresis
2016-08-01,15,False,IN,Encopresis
2016-09-01,9,False,IN,Encopresis
2016-10-01,6,False,IN,Encopresis
2016-11-01,9,False,IN,Encopresis
2016-12-01,6,False,IN,Encopresis
2017-01-01,11,False,IN,Encopresis
2017-02-01,9,False,IN,Encopresis
2017-03-01,11,False,IN,Encopresis
2017-04-01,9,False,IN,Encopresis
2017-05-01,10,False,IN,Encopresis
2017-06-01,7,False,IN,Encopresis
2017-07-01,8,False,IN,Encopresis
2017-08-01,6,False,IN,Encopresis
2017-09-01,4,False,IN,Encopresis
2017-10-01,12,False,IN,Encopresis
2017-11-01,7,False,IN,Encopresis
2017-12-01,3,False,IN,Encopresis
2018-01-01,9,False,IN,Encopresis
2018-02-01,8,False,IN,Encopresis
2018-03-01,5,False,IN,Encopresis
2018-04-01,7,False,IN,Encopresis
2018-05-01,8,False,IN,Encopresis
2018-06-01,6,False,IN,Encopresis
2018-07-01,11,False,IN,Encopresis
2018-08-01,8,False,IN,Encopresis
2018-09-01,20,True,IN,Encopresis
date,Encopresis,isPartial,state,symptom
2004-01-01,0,False,IA,Encopresis
2004-02-01,0,False,IA,Encopresis
2004-03-01,0,False,IA,Encopresis
2004-04-01,0,False,IA,Encopresis
2004-05-01,0,False,IA,Encopresis
2004-06-01,0,False,IA,Encopresis
2004-07-01,0,False,IA,Encopresis
2004-08-01,0,False,IA,Encopresis
2004-09-01,0,False,IA,Encopresis
2004-10-01,0,False,IA,Encopresis
2004-11-01,0,False,IA,Encopresis
2004-12-01,0,False,IA,Encopresis
2005-01-01,0,False,IA,Encopresis
2005-02-01,0,False,IA,Encopresis
2005-03-01,0,False,IA,Encopresis
2005-04-01,0,False,IA,Encopresis
2005-05-01,75,False,IA,Encopresis
2005-06-01,0,False,IA,Encopresis
2005-07-01,0,False,IA,Encopresis
2005-08-01,0,False,IA,Encopresis
2005-09-01,0,False,IA,Encopresis
2005-10-01,62,False,IA,Encopresis
2005-11-01,0,False,IA,Encopresis
2005-12-01,0,False,IA,Encopresis
2006-01-01,0,False,IA,Encopresis
2006-02-01,81,False,IA,Encopresis
2006-03-01,0,False,IA,Encopresis
2006-04-01,51,False,IA,Encopresis
2006-05-01,51,False,IA,Encopresis
2006-06-01,0,False,IA,Encopresis
2006-07-01,57,False,IA,Encopresis
2006-08-01,100,False,IA,Encopresis
2006-09-01,94,False,IA,Encopresis
2006-10-01,0,False,IA,Encopresis
2006-11-01,43,False,IA,Encopresis
2006-12-01,44,False,IA,Encopresis
2007-01-01,38,False,IA,Encopresis
2007-02-01,39,False,IA,Encopresis
2007-03-01,0,False,IA,Encopresis
2007-04-01,36,False,IA,Encopresis
2007-05-01,35,False,IA,Encopresis
2007-06-01,41,False,IA,Encopresis
2007-07-01,59,False,IA,Encopresis
2007-08-01,0,False,IA,Encopresis
2007-09-01,35,False,IA,Encopresis
2007-10-01,31,False,IA,Encopresis
2007-11-01,0,False,IA,Encopresis
2007-12-01,0,False,IA,Encopresis
2008-01-01,0,False,IA,Encopresis
2008-02-01,0,False,IA,Encopresis
2008-03-01,59,False,IA,Encopresis
2008-04-01,54,False,IA,Encopresis
2008-05-01,29,False,IA,Encopresis
2008-06-01,0,False,IA,Encopresis
2008-07-01,0,False,IA,Encopresis
2008-08-01,33,False,IA,Encopresis
2008-09-01,42,False,IA,Encopresis
2008-10-01,25,False,IA,Encopresis
2008-11-01,28,False,IA,Encopresis
2008-12-01,28,False,IA,Encopresis
2009-01-01,0,False,IA,Encopresis
2009-02-01,28,False,IA,Encopresis
2009-03-01,0,False,IA,Encopresis
2009-04-01,54,False,IA,Encopresis
2009-05-01,47,False,IA,Encopresis
2009-06-01,34,False,IA,Encopresis
2009-07-01,0,False,IA,Encopresis
2009-08-01,33,False,IA,Encopresis
2009-09-01,58,False,IA,Encopresis
2009-10-01,27,False,IA,Encopresis
2009-11-01,29,False,IA,Encopresis
2009-12-01,0,False,IA,Encopresis
2010-01-01,0,False,IA,Encopresis
2010-02-01,0,False,IA,Encopresis
2010-03-01,24,False,IA,Encopresis
2010-04-01,0,False,IA,Encopresis
2010-05-01,28,False,IA,Encopresis
2010-06-01,32,False,IA,Encopresis
2010-07-01,63,False,IA,Encopresis
2010-08-01,30,False,IA,Encopresis
2010-09-01,26,False,IA,Encopresis
2010-10-01,26,False,IA,Encopresis
2010-11-01,25,False,IA,Encopresis
2010-12-01,0,False,IA,Encopresis
2011-01-01,10,False,IA,Encopresis
2011-02-01,10,False,IA,Encopresis
2011-03-01,14,False,IA,Encopresis
2011-04-01,19,False,IA,Encopresis
2011-05-01,10,False,IA,Encopresis
2011-06-01,0,False,IA,Encopresis
2011-07-01,35,False,IA,Encopresis
2011-08-01,39,False,IA,Encopresis
2011-09-01,9,False,IA,Encopresis
2011-10-01,16,False,IA,Encopresis
2011-11-01,0,False,IA,Encopresis
2011-12-01,0,False,IA,Encopresis
2012-01-01,9,False,IA,Encopresis
2012-02-01,9,False,IA,Encopresis
2012-03-01,9,False,IA,Encopresis
2012-04-01,18,False,IA,Encopresis
2012-05-01,23,False,IA,Encopresis
2012-06-01,10,False,IA,Encopresis
2012-07-01,39,False,IA,Encopresis
2012-08-01,9,False,IA,Encopresis
2012-09-01,0,False,IA,Encopresis
2012-10-01,0,False,IA,Encopresis
2012-11-01,8,False,IA,Encopresis
2012-12-01,16,False,IA,Encopresis
2013-01-01,7,False,IA,Encopresis
2013-02-01,8,False,IA,Encopresis
2013-03-01,14,False,IA,Encopresis
2013-04-01,14,False,IA,Encopresis
2013-05-01,15,False,IA,Encopresis
2013-06-01,0,False,IA,Encopresis
2013-07-01,23,False,IA,Encopresis
2013-08-01,6,False,IA,Encopresis
2013-09-01,7,False,IA,Encopresis
2013-10-01,25,False,IA,Encopresis
2013-11-01,21,False,IA,Encopresis
2013-12-01,8,False,IA,Encopresis
2014-01-01,0,False,IA,Encopresis
2014-02-01,6,False,IA,Encopresis
2014-03-01,8,False,IA,Encopresis
2014-04-01,26,False,IA,Encopresis
2014-05-01,15,False,IA,Encopresis
2014-06-01,0,False,IA,Encopresis
2014-07-01,17,False,IA,Encopresis
2014-08-01,16,False,IA,Encopresis
2014-09-01,11,False,IA,Encopresis
2014-10-01,14,False,IA,Encopresis
2014-11-01,15,False,IA,Encopresis
2014-12-01,7,False,IA,Encopresis
2015-01-01,7,False,IA,Encopresis
2015-02-01,7,False,IA,Encopresis
2015-03-01,10,False,IA,Encopresis
2015-04-01,7,False,IA,Encopresis
2015-05-01,14,False,IA,Encopresis
2015-06-01,12,False,IA,Encopresis
2015-07-01,0,False,IA,Encopresis
2015-08-01,7,False,IA,Encopresis
2015-09-01,6,False,IA,Encopresis
2015-10-01,9,False,IA,Encopresis
2015-11-01,9,False,IA,Encopresis
2015-12-01,9,False,IA,Encopresis
2016-01-01,8,False,IA,Encopresis
2016-02-01,5,False,IA,Encopresis
2016-03-01,14,False,IA,Encopresis
2016-04-01,5,False,IA,Encopresis
2016-05-01,11,False,IA,Encopresis
2016-06-01,12,False,IA,Encopresis
2016-07-01,12,False,IA,Encopresis
2016-08-01,12,False,IA,Encopresis
2016-09-01,5,False,IA,Encopresis
2016-10-01,5,False,IA,Encopresis
2016-11-01,5,False,IA,Encopresis
2016-12-01,7,False,IA,Encopresis
2017-01-01,9,False,IA,Encopresis
2017-02-01,12,False,IA,Encopresis
2017-03-01,7,False,IA,Encopresis
2017-04-01,9,False,IA,Encopresis
2017-05-01,10,False,IA,Encopresis
2017-06-01,11,False,IA,Encopresis
2017-07-01,8,False,IA,Encopresis
2017-08-01,7,False,IA,Encopresis
2017-09-01,19,False,IA,Encopresis
2017-10-01,7,False,IA,Encopresis
2017-11-01,22,False,IA,Encopresis
2017-12-01,0,False,IA,Encopresis
2018-01-01,9,False,IA,Encopresis
2018-02-01,7,False,IA,Encopresis
2018-03-01,22,False,IA,Encopresis
2018-04-01,13,False,IA,Encopresis
2018-05-01,9,False,IA,Encopresis
2018-06-01,0,False,IA,Encopresis
2018-07-01,7,False,IA,Encopresis
2018-08-01,5,False,IA,Encopresis
2018-09-01,0,True,IA,Encopresis
date,Encopresis,isPartial,state,symptom
2004-01-01,76,False,KS,Encopresis
2004-02-01,0,False,KS,Encopresis
2004-03-01,0,False,KS,Encopresis
2004-04-01,0,False,KS,Encopresis
2004-05-01,0,False,KS,Encopresis
2004-06-01,0,False,KS,Encopresis
2004-07-01,0,False,KS,Encopresis
2004-08-01,0,False,KS,Encopresis
2004-09-01,0,False,KS,Encopresis
2004-10-01,0,False,KS,Encopresis
2004-11-01,56,False,KS,Encopresis
2004-12-01,100,False,KS,Encopresis
2005-01-01,0,False,KS,Encopresis
2005-02-01,0,False,KS,Encopresis
2005-03-01,0,False,KS,Encopresis
2005-04-01,43,False,KS,Encopresis
2005-05-01,0,False,KS,Encopresis
2005-06-01,43,False,KS,Encopresis
2005-07-01,0,False,KS,Encopresis
2005-08-01,0,False,KS,Encopresis
2005-09-01,0,False,KS,Encopresis
2005-10-01,0,False,KS,Encopresis
2005-11-01,35,False,KS,Encopresis
2005-12-01,0,False,KS,Encopresis
2006-01-01,0,False,KS,Encopresis
2006-02-01,0,False,KS,Encopresis
2006-03-01,0,False,KS,Encopresis
2006-04-01,0,False,KS,Encopresis
2006-05-01,27,False,KS,Encopresis
2006-06-01,30,False,KS,Encopresis
2006-07-01,28,False,KS,Encopresis
2006-08-01,51,False,KS,Encopresis
2006-09-01,25,False,KS,Encopresis
2006-10-01,23,False,KS,Encopresis
2006-11-01,0,False,KS,Encopresis
2006-12-01,0,False,KS,Encopresis
2007-01-01,20,False,KS,Encopresis
2007-02-01,0,False,KS,Encopresis
2007-03-01,0,False,KS,Encopresis
2007-04-01,0,False,KS,Encopresis
2007-05-01,0,False,KS,Encopresis
2007-06-01,20,False,KS,Encopresis
2007-07-01,0,False,KS,Encopresis
2007-08-01,0,False,KS,Encopresis
2007-09-01,0,False,KS,Encopresis
2007-10-01,0,False,KS,Encopresis
2007-11-01,0,False,KS,Encopresis
2007-12-01,16,False,KS,Encopresis
2008-01-01,22,False,KS,Encopresis
2008-02-01,15,False,KS,Encopresis
2008-03-01,30,False,KS,Encopresis
2008-04-01,0,False,KS,Encopresis
2008-05-01,15,False,KS,Encopresis
2008-06-01,0,False,KS,Encopresis
2008-07-01,16,False,KS,Encopresis
2008-08-01,0,False,KS,Encopresis
2008-09-01,0,False,KS,Encopresis
2008-10-01,0,False,KS,Encopresis
2008-11-01,0,False,KS,Encopresis
2008-12-01,0,False,KS,Encopresis
2009-01-01,0,False,KS,Encopresis
2009-02-01,0,False,KS,Encopresis
2009-03-01,0,False,KS,Encopresis
2009-04-01,0,False,KS,Encopresis
2009-05-01,13,False,KS,Encopresis
2009-06-01,14,False,KS,Encopresis
2009-07-01,0,False,KS,Encopresis
2009-08-01,13,False,KS,Encopresis
2009-09-01,13,False,KS,Encopresis
2009-10-01,0,False,KS,Encopresis
2009-11-01,0,False,KS,Encopresis
2009-12-01,24,False,KS,Encopresis
2010-01-01,11,False,KS,Encopresis
2010-02-01,24,False,KS,Encopresis
2010-03-01,11,False,KS,Encopresis
2010-04-01,23,False,KS,Encopresis
2010-05-01,37,False,KS,Encopresis
2010-06-01,13,False,KS,Encopresis
2010-07-01,12,False,KS,Encopresis
2010-08-01,11,False,KS,Encopresis
2010-09-01,22,False,KS,Encopresis
2010-10-01,11,False,KS,Encopresis
2010-11-01,11,False,KS,Encopresis
2010-12-01,11,False,KS,Encopresis
2011-01-01,13,False,KS,Encopresis
2011-02-01,7,False,KS,Encopresis
2011-03-01,6,False,KS,Encopresis
2011-04-01,6,False,KS,Encopresis
2011-05-01,6,False,KS,Encopresis
2011-06-01,14,False,KS,Encopresis
2011-07-01,7,False,KS,Encopresis
2011-08-01,6,False,KS,Encopresis
2011-09-01,6,False,KS,Encopresis
2011-10-01,6,False,KS,Encopresis
2011-11-01,6,False,KS,Encopresis
2011-12-01,9,False,KS,Encopresis
2012-01-01,5,False,KS,Encopresis
2012-02-01,5,False,KS,Encopresis
2012-03-01,5,False,KS,Encopresis
2012-04-01,11,False,KS,Encopresis
2012-05-01,12,False,KS,Encopresis
2012-06-01,12,False,KS,Encopresis
2012-07-01,6,False,KS,Encopresis
2012-08-01,11,False,KS,Encopresis
2012-09-01,5,False,KS,Encopresis
2012-10-01,5,False,KS,Encopresis
2012-11-01,5,False,KS,Encopresis
2012-12-01,3,False,KS,Encopresis
2013-01-01,8,False,KS,Encopresis
2013-02-01,11,False,KS,Encopresis
2013-03-01,12,False,KS,Encopresis
2013-04-01,0,False,KS,Encopresis
2013-05-01,7,False,KS,Encopresis
2013-06-01,7,False,KS,Encopresis
2013-07-01,4,False,KS,Encopresis
2013-08-01,3,False,KS,Encopresis
2013-09-01,5,False,KS,Encopresis
2013-10-01,7,False,KS,Encopresis
2013-11-01,8,False,KS,Encopresis
2013-12-01,11,False,KS,Encopresis
2014-01-01,5,False,KS,Encopresis
2014-02-01,4,False,KS,Encopresis
2014-03-01,4,False,KS,Encopresis
2014-04-01,6,False,KS,Encopresis
2014-05-01,5,False,KS,Encopresis
2014-06-01,10,False,KS,Encopresis
2014-07-01,8,False,KS,Encopresis
2014-08-01,6,False,KS,Encopresis
2014-09-01,3,False,KS,Encopresis
2014-10-01,6,False,KS,Encopresis
2014-11-01,7,False,KS,Encopresis
2014-12-01,4,False,KS,Encopresis
2015-01-01,4,False,KS,Encopresis
2015-02-01,0,False,KS,Encopresis
2015-03-01,16,False,KS,Encopresis
2015-04-01,4,False,KS,Encopresis
2015-05-01,12,False,KS,Encopresis
2015-06-01,13,False,KS,Encopresis
2015-07-01,0,False,KS,Encopresis
2015-08-01,12,False,KS,Encopresis
2015-09-01,11,False,KS,Encopresis
2015-10-01,9,False,KS,Encopresis
2015-11-01,3,False,KS,Encopresis
2015-12-01,3,False,KS,Encopresis
2016-01-01,3,False,KS,Encopresis
2016-02-01,5,False,KS,Encopresis
2016-03-01,7,False,KS,Encopresis
2016-04-01,5,False,KS,Encopresis
2016-05-01,10,False,KS,Encopresis
2016-06-01,0,False,KS,Encopresis
2016-07-01,5,False,KS,Encopresis
2016-08-01,3,False,KS,Encopresis
2016-09-01,15,False,KS,Encopresis
2016-10-01,6,False,KS,Encopresis
2016-11-01,6,False,KS,Encopresis
2016-12-01,3,False,KS,Encopresis
2017-01-01,0,False,KS,Encopresis
2017-02-01,9,False,KS,Encopresis
2017-03-01,8,False,KS,Encopresis
2017-04-01,4,False,KS,Encopresis
2017-05-01,3,False,KS,Encopresis
2017-06-01,3,False,KS,Encopresis
2017-07-01,6,False,KS,Encopresis
2017-08-01,4,False,KS,Encopresis
2017-09-01,7,False,KS,Encopresis
2017-10-01,5,False,KS,Encopresis
2017-11-01,3,False,KS,Encopresis
2017-12-01,9,False,KS,Encopresis
2018-01-01,9,False,KS,Encopresis
2018-02-01,9,False,KS,Encopresis
2018-03-01,4,False,KS,Encopresis
2018-04-01,3,False,KS,Encopresis
2018-05-01,5,False,KS,Encopresis
2018-06-01,10,False,KS,Encopresis
2018-07-01,5,False,KS,Encopresis
2018-08-01,6,False,KS,Encopresis
2018-09-01,8,True,KS,Encopresis
date,Encopresis,isPartial,state,symptom
2004-01-01,0,False,KY,Encopresis
2004-02-01,0,False,KY,Encopresis
2004-03-01,0,False,KY,Encopresis
2004-04-01,89,False,KY,Encopresis
2004-05-01,0,False,KY,Encopresis
2004-06-01,0,False,KY,Encopresis
2004-07-01,100,False,KY,Encopresis
2004-08-01,0,False,KY,Encopresis
2004-09-01,0,False,KY,Encopresis
2004-10-01,0,False,KY,Encopresis
2004-11-01,0,False,KY,Encopresis
2004-12-01,0,False,KY,Encopresis
2005-01-01,0,False,KY,Encopresis
2005-02-01,0,False,KY,Encopresis
2005-03-01,0,False,KY,Encopresis
2005-04-01,0,False,KY,Encopresis
2005-05-01,63,False,KY,Encopresis
2005-06-01,0,False,KY,Encopresis
2005-07-01,0,False,KY,Encopresis
2005-08-01,0,False,KY,Encopresis
2005-09-01,0,False,KY,Encopresis
2005-10-01,0,False,KY,Encopresis
2005-11-01,0,False,KY,Encopresis
2005-12-01,51,False,KY,Encopresis
2006-01-01,0,False,KY,Encopresis
2006-02-01,43,False,KY,Encopresis
2006-03-01,0,False,KY,Encopresis
2006-04-01,0,False,KY,Encopresis
2006-05-01,0,False,KY,Encopresis
2006-06-01,27,False,KY,Encopresis
2006-07-01,48,False,KY,Encopresis
2006-08-01,0,False,KY,Encopresis
2006-09-01,0,False,KY,Encopresis
2006-10-01,19,False,KY,Encopresis
2006-11-01,37,False,KY,Encopresis
2006-12-01,0,False,KY,Encopresis
2007-01-01,0,False,KY,Encopresis
2007-02-01,0,False,KY,Encopresis
2007-03-01,0,False,KY,Encopresis
2007-04-01,0,False,KY,Encopresis
2007-05-01,0,False,KY,Encopresis
2007-06-01,0,False,KY,Encopresis
2007-07-01,0,False,KY,Encopresis
2007-08-01,26,False,KY,Encopresis
2007-09-01,0,False,KY,Encopresis
2007-10-01,11,False,KY,Encopresis
2007-11-01,11,False,KY,Encopresis
2007-12-01,11,False,KY,Encopresis
2008-01-01,0,False,KY,Encopresis
2008-02-01,0,False,KY,Encopresis
2008-03-01,14,False,KY,Encopresis
2008-04-01,0,False,KY,Encopresis
2008-05-01,0,False,KY,Encopresis
2008-06-01,17,False,KY,Encopresis
2008-07-01,16,False,KY,Encopresis
2008-08-01,30,False,KY,Encopresis
2008-09-01,0,False,KY,Encopresis
2008-10-01,25,False,KY,Encopresis
2008-11-01,28,False,KY,Encopresis
2008-12-01,13,False,KY,Encopresis
2009-01-01,13,False,KY,Encopresis
2009-02-01,13,False,KY,Encopresis
2009-03-01,0,False,KY,Encopresis
2009-04-01,0,False,KY,Encopresis
2009-05-01,12,False,KY,Encopresis
2009-06-01,13,False,KY,Encopresis
2009-07-01,13,False,KY,Encopresis
2009-08-01,12,False,KY,Encopresis
2009-09-01,11,False,KY,Encopresis
2009-10-01,11,False,KY,Encopresis
2009-11-01,0,False,KY,Encopresis
2009-12-01,11,False,KY,Encopresis
2010-01-01,20,False,KY,Encopresis
2010-02-01,10,False,KY,Encopresis
2010-03-01,0,False,KY,Encopresis
2010-04-01,0,False,KY,Encopresis
2010-05-01,0,False,KY,Encopresis
2010-06-01,12,False,KY,Encopresis
2010-07-01,11,False,KY,Encopresis
2010-08-01,10,False,KY,Encopresis
2010-09-01,10,False,KY,Encopresis
2010-10-01,28,False,KY,Encopresis
2010-11-01,14,False,KY,Encopresis
2010-12-01,28,False,KY,Encopresis
2011-01-01,0,False,KY,Encopresis
2011-02-01,12,False,KY,Encopresis
2011-03-01,8,False,KY,Encopresis
2011-04-01,6,False,KY,Encopresis
2011-05-01,11,False,KY,Encopresis
2011-06-01,9,False,KY,Encopresis
2011-07-01,9,False,KY,Encopresis
2011-08-01,5,False,KY,Encopresis
2011-09-01,16,False,KY,Encopresis
2011-10-01,15,False,KY,Encopresis
2011-11-01,4,False,KY,Encopresis
2011-12-01,9,False,KY,Encopresis
2012-01-01,4,False,KY,Encopresis
2012-02-01,4,False,KY,Encopresis
2012-03-01,4,False,KY,Encopresis
2012-04-01,5,False,KY,Encopresis
2012-05-01,4,False,KY,Encopresis
2012-06-01,11,False,KY,Encopresis
2012-07-01,5,False,KY,Encopresis
2012-08-01,5,False,KY,Encopresis
2012-09-01,4,False,KY,Encopresis
2012-10-01,3,False,KY,Encopresis
2012-11-01,15,False,KY,Encopresis
2012-12-01,6,False,KY,Encopresis
2013-01-01,0,False,KY,Encopresis
2013-02-01,4,False,KY,Encopresis
2013-03-01,7,False,KY,Encopresis
2013-04-01,15,False,KY,Encopresis
2013-05-01,11,False,KY,Encopresis
2013-06-01,4,False,KY,Encopresis
2013-07-01,0,False,KY,Encopresis
2013-08-01,0,False,KY,Encopresis
2013-09-01,2,False,KY,Encopresis
2013-10-01,2,False,KY,Encopresis
2013-11-01,0,False,KY,Encopresis
2013-12-01,3,False,KY,Encopresis
2014-01-01,8,False,KY,Encopresis
2014-02-01,12,False,KY,Encopresis
2014-03-01,8,False,KY,Encopresis
2014-04-01,9,False,KY,Encopresis
2014-05-01,4,False,KY,Encopresis
2014-06-01,7,False,KY,Encopresis
2014-07-01,4,False,KY,Encopresis
2014-08-01,6,False,KY,Encopresis
2014-09-01,5,False,KY,Encopresis
2014-10-01,7,False,KY,Encopresis
2014-11-01,6,False,KY,Encopresis
2014-12-01,4,False,KY,Encopresis
2015-01-01,2,False,KY,Encopresis
2015-02-01,5,False,KY,Encopresis
2015-03-01,5,False,KY,Encopresis
2015-04-01,10,False,KY,Encopresis
2015-05-01,8,False,KY,Encopresis
2015-06-01,8,False,KY,Encopresis
2015-07-01,6,False,KY,Encopresis
2015-08-01,8,False,KY,Encopresis
2015-09-01,6,False,KY,Encopresis
2015-10-01,4,False,KY,Encopresis
2015-11-01,7,False,KY,Encopresis
2015-12-01,0,False,KY,Encopresis
2016-01-01,3,False,KY,Encopresis
2016-02-01,7,False,KY,Encopresis
2016-03-01,4,False,KY,Encopresis
2016-04-01,7,False,KY,Encopresis
2016-05-01,5,False,KY,Encopresis
2016-06-01,8,False,KY,Encopresis
2016-07-01,4,False,KY,Encopresis
2016-08-01,3,False,KY,Encopresis
2016-09-01,3,False,KY,Encopresis
2016-10-01,8,False,KY,Encopresis
2016-11-01,4,False,KY,Encopresis
2016-12-01,5,False,KY,Encopresis
2017-01-01,2,False,KY,Encopresis
2017-02-01,12,False,KY,Encopresis
2017-03-01,3,False,KY,Encopresis
2017-04-01,6,False,KY,Encopresis
2017-05-01,5,False,KY,Encopresis
2017-06-01,0,False,KY,Encopresis
2017-07-01,3,False,KY,Encopresis
2017-08-01,3,False,KY,Encopresis
2017-09-01,2,False,KY,Encopresis
2017-10-01,7,False,KY,Encopresis
2017-11-01,7,False,KY,Encopresis
2017-12-01,5,False,KY,Encopresis
2018-01-01,4,False,KY,Encopresis
2018-02-01,8,False,KY,Encopresis
2018-03-01,6,False,KY,Encopresis
2018-04-01,3,False,KY,Encopresis
2018-05-01,2,False,KY,Encopresis
2018-06-01,7,False,KY,Encopresis
2018-07-01,4,False,KY,Encopresis
2018-08-01,4,False,KY,Encopresis
2018-09-01,5,True,KY,Encopresis
date,Encopresis,isPartial,state,symptom
2004-01-01,0,False,LA,Encopresis
2004-02-01,0,False,LA,Encopresis
2004-03-01,0,False,LA,Encopresis
2004-04-01,0,False,LA,Encopresis
2004-05-01,0,False,LA,Encopresis
2004-06-01,100,False,LA,Encopresis
2004-07-01,0,False,LA,Encopresis
2004-08-01,89,False,LA,Encopresis
2004-09-01,0,False,LA,Encopresis
2004-10-01,86,False,LA,Encopresis
2004-11-01,0,False,LA,Encopresis
2004-12-01,0,False,LA,Encopresis
2005-01-01,0,False,LA,Encopresis
2005-02-01,0,False,LA,Encopresis
2005-03-01,0,False,LA,Encopresis
2005-04-01,68,False,LA,Encopresis
2005-05-01,0,False,LA,Encopresis
2005-06-01,0,False,LA,Encopresis
2005-07-01,64,False,LA,Encopresis
2005-08-01,0,False,LA,Encopresis
2005-09-01,0,False,LA,Encopresis
2005-10-01,0,False,LA,Encopresis
2005-11-01,0,False,LA,Encopresis
2005-12-01,0,False,LA,Encopresis
2006-01-01,0,False,LA,Encopresis
2006-02-01,0,False,LA,Encopresis
2006-03-01,43,False,LA,Encopresis
2006-04-01,0,False,LA,Encopresis
2006-05-01,43,False,LA,Encopresis
2006-06-01,45,False,LA,Encopresis
2006-07-01,43,False,LA,Encopresis
2006-08-01,0,False,LA,Encopresis
2006-09-01,39,False,LA,Encopresis
2006-10-01,0,False,LA,Encopresis
2006-11-01,0,False,LA,Encopresis
2006-12-01,34,False,LA,Encopresis
2007-01-01,0,False,LA,Encopresis
2007-02-01,32,False,LA,Encopresis
2007-03-01,0,False,LA,Encopresis
2007-04-01,29,False,LA,Encopresis
2007-05-01,26,False,LA,Encopresis
2007-06-01,0,False,LA,Encopresis
